room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
11585911,1352,61058696,Private room,,Lisbon,,Avenidas Novas,27,4.5,1,1.0,,32.0,,"Gulbenkian Park Residence, Room 5",2017-06-19 02:25:58.171415,38.736934,-9.149633,0101000020E610000003CE52B29C4C22C0BDA772DA535E4340
2585630,1352,8220924,Private room,,Lisbon,,Arroios,26,4.5,4,1.0,,36.0,,LISBON TOP ROOM SUITE ★ CENTER ★,2017-06-19 02:25:58.168687,38.733552,-9.142719,0101000020E61000002009FB76124922C02CF52C08E55D4340
11501602,1352,9427029,Private room,,Lisbon,,Penha de França,9,5.0,1,1.0,,23.0,,Cosy room in Alameda's flat,2017-06-19 02:25:58.166529,38.736742,-9.130742,0101000020E6100000616D8C9DF04222C079CBD58F4D5E4340
2958660,1352,15100715,Private room,,Lisbon,,Lumiar,14,5.0,1,1.0,,23.0,,Quiet room on a quiet neighborhood,2017-06-19 02:25:58.163744,38.761999,-9.169403,0101000020E610000047B071FDBB5622C0D84AE82E89614340
15139687,1352,5151549,Private room,,Lisbon,,Arroios,3,5.0,3,1.0,,31.0,,"Big room with much light, Saldanha center",2017-06-19 02:25:58.160704,38.733839,-9.138346,0101000020E610000099107349D54622C0C2C3B46FEE5D4340
18566214,1352,104995248,Private room,,Lisbon,,Arroios,0,0.0,2,1.0,,19.0,,New: Maria's Room,2017-06-19 02:25:58.158418,38.733435,-9.133666,0101000020E61000009D2CB5DE6F4422C0F25EB532E15D4340
15107510,1352,9975857,Private room,,Lisbon,,Penha de França,11,4.5,2,1.0,,23.0,,Quarto privativo em apartamento charmoso,2017-06-19 02:25:58.155704,38.735489,-9.131157,0101000020E61000006F48A302274322C0ACC8E880245E4340
7600263,1352,38750406,Private room,,Lisbon,,Alvalade,12,4.0,2,1.0,,25.0,,Central Lisbon 5' from airport.,2017-06-19 02:25:58.150874,38.749218,-9.14053,0101000020E6100000B936548CF34722C08AC91B60E65F4340
13404331,1352,3304512,Private room,,Lisbon,,Avenidas Novas,1,0.0,2,1.0,,38.0,,Well-situated bedroom with lots of sun,2017-06-19 02:25:58.148216,38.735493,-9.156722,0101000020E61000009F20B1DD3D5022C0EDB776A2245E4340
17775892,1352,58856345,Private room,,Lisbon,,Arroios,5,5.0,2,1.0,,40.0,,Quarto dos Ascensores,2017-06-19 02:25:58.146092,38.734671,-9.135846,0101000020E6100000B8955E9B8D4522C0E92807B3095E4340
19222319,1352,22022092,Private room,,Lisbon,,Areeiro,0,0.0,1,1.0,,18.0,,Single welcome,2017-06-19 02:25:58.143815,38.738155,-9.130966,0101000020E6100000A0C6BDF90D4322C07F30F0DC7B5E4340
13994375,1352,37683120,Private room,,Lisbon,,Avenidas Novas,10,4.5,2,1.0,,29.0,,"Charming, sapcious and bright room",2017-06-19 02:25:58.137543,38.740477,-9.144868,0101000020E61000004F7974232C4A22C0583849F3C75E4340
13863966,1352,23368082,Private room,,Lisbon,,Penha de França,16,4.5,2,1.0,,29.0,,Sunny loft close to Arroios and Alameda,2017-06-19 02:25:56.709645,38.734433,-9.127479,0101000020E610000083DA6FED444122C0350D8AE6015E4340
15332576,1352,72873886,Private room,,Lisbon,,Arroios,3,5.0,2,1.0,,37.0,,"Charming Room, quite and clean",2017-06-19 02:25:56.705664,38.736253,-9.132324,0101000020E6100000AAF3A8F8BF4322C07B4ACE893D5E4340
19197314,1352,31546132,Private room,,Lisbon,,Areeiro,0,0.0,2,1.0,,41.0,,New  Lisbon Central,2017-06-19 02:25:56.700884,38.738546,-9.133286,0101000020E6100000810706103E4422C0BA4BE2AC885E4340
13936300,1352,82847909,Private room,,Lisbon,,Areeiro,11,5.0,4,1.0,,39.0,,"Central, Spacious & Sunny  - Charming Park",2017-06-19 02:25:56.698525,38.744103,-9.136973,0101000020E6100000B9DE3653214622C081ED60C43E5F4340
16539730,1352,108829850,Private room,,Lisbon,,Santa Clara,18,4.5,2,1.0,,25.0,,Double Room in quiet area with good connections,2017-06-19 02:25:56.694832,38.788874,-9.155985,0101000020E610000047551344DD4F22C01555BFD2F9644340
9768950,1352,17664954,Private room,,Lisbon,,Avenidas Novas,0,0.0,1,1.0,,29.0,,Nice Lisbon Apartment,2017-06-19 02:25:56.692536,38.740841,-9.14819,0101000020E61000004030478FDF4B22C09A44BDE0D35E4340
17430771,1352,32474085,Private room,,Lisbon,,Areeiro,2,0.0,1,1.0,,23.0,,Quarto Single no coração de Lisboa,2017-06-19 02:25:56.688591,38.739921,-9.14165,0101000020E6100000F1F44A59864822C0D34F38BBB55E4340
14806121,1352,92511147,Private room,,Lisbon,,Alvalade,6,5.0,1,1.0,,31.0,,Alvalade for one - with Private bathroom,2017-06-19 02:25:56.680621,38.751336,-9.143818,0101000020E6100000FA264D83A24922C05B272EC72B604340
19346513,1352,33147435,Private room,,Lisbon,,Areeiro,0,0.0,2,1.0,,41.0,,Spacious Bright Room! Lisbon Center near Subway 1,2017-06-19 02:25:56.678350,38.741099,-9.142598,0101000020E610000034F3E49A024922C0950C0055DC5E4340
18409695,1352,123366549,Private room,,Lisbon,,Lumiar,1,0.0,1,1.0,,18.0,,Comfortable Room With Sunny Balcony and View,2017-06-19 02:25:56.675981,38.771955,-9.163044,0101000020E6100000389ECF807A5322C0E97DE36BCF624340
14292174,1352,58856345,Private room,,Lisbon,,Arroios,35,4.5,2,1.0,,21.0,,Quarto do Fado em Lisboa,2017-06-19 02:25:56.668602,38.734182,-9.136361,0101000020E610000054E6E61BD14522C0EBA7FFACF95D4340
17318856,1352,31515193,Private room,,Lisbon,,Alvalade,1,0.0,1,1.0,,29.0,,Alugo quarto  em Lisboa  avenida  Roma (Room Rent),2017-06-19 02:25:55.260792,38.751409,-9.144846,0101000020E6100000AFE94141294A22C0C5758C2B2E604340
9837003,1352,14574342,Private room,,Lisbon,,Beato,46,4.5,2,1.0,,27.0,,Clean & cheap room near city center,2017-06-19 02:25:55.258387,38.737669,-9.125444,0101000020E610000077F52A323A4022C0F22213F06B5E4340
15428028,1352,7589388,Private room,,Lisbon,,Areeiro,4,5.0,2,1.0,,31.0,,Double room with Private bathroom,2017-06-19 02:25:55.242846,38.737502,-9.131956,0101000020E61000009F05A1BC8F4322C0075E2D77665E4340
16796220,1352,111309389,Private room,,Lisbon,,Arroios,14,4.5,2,1.0,,27.0,,"Lisboa, Saldanha - inLisbon SMS - Eusébio Room",2017-06-19 02:25:55.239216,38.733566,-9.139891,0101000020E61000006D020CCB9F4722C091BA9D7DE55D4340
16962374,1352,111232619,Private room,,Lisbon,,Areeiro,0,0.0,1,1.0,,11.0,,Quarto acolhedor,2017-06-19 02:25:55.236523,38.741253,-9.129978,0101000020E61000002366F6798C4222C0EC87D860E15E4340
15048439,1352,80745409,Private room,,Lisbon,,Areeiro,10,4.5,2,1.0,,35.0,,Home Out 6 - Room at City Center,2017-06-19 02:25:55.232891,38.739548,-9.136056,0101000020E610000062D9CC21A94522C03EE94482A95E4340
13809801,1352,76894676,Private room,,Lisbon,,Arroios,27,4.5,2,1.0,,32.0,,Cozy bedroom in the heart of Lisbon,2017-06-19 02:25:55.225497,38.734418,-9.133892,0101000020E61000005E64027E8D4422C0FFCBB568015E4340
19304737,1352,75589512,Private room,,Lisbon,,Marvila,0,0.0,1,2.0,,22.0,,Luxurious room 10 minutes from the city center,2017-06-19 02:25:55.219702,38.75346,-9.101395,0101000020E6100000B2F4A10BEA3322C00D6C956071604340
14463170,1352,58314972,Private room,,Lisbon,,Alvalade,8,4.5,1,1.0,,25.0,,"The room for one in Alvalade, Vieira da Silva",2017-06-19 02:25:55.217495,38.751802,-9.147994,0101000020E61000002A029CDEC54B22C0A088450C3B604340
16793412,1352,109710407,Private room,,Lisbon,,Alvalade,2,0.0,2,1.0,,29.0,,Stay cosy in Lisboa - room 2 (one double bed),2017-06-19 02:25:55.214770,38.750624,-9.134967,0101000020E6100000161406651A4522C0DECB7D7214604340
13633439,1352,78782310,Private room,,Lisbon,,Santa Clara,5,5.0,3,1.0,,23.0,,A Double room in a big appartement in Lumiar,2017-06-19 02:25:53.557799,38.779877,-9.158336,0101000020E6100000158F8B6A115122C088F37002D3634340
12983576,1352,58856345,Private room,,Lisbon,,Arroios,16,4.5,1,1.0,,23.0,,Electric room in Lisbon,2017-06-19 02:25:53.552021,38.734187,-9.135485,0101000020E61000007632384A5E4522C0FD12F1D6F95D4340
6886009,1352,32784140,Private room,,Lisbon,,Olivais,42,4.5,2,1.0,,23.0,,Cosy apartment near Lisbon Airport,2017-06-19 02:25:53.549130,38.776309,-9.112174,0101000020E61000004AECDADE6E3922C0944BE3175E634340
13572728,1352,73757451,Private room,,Lisbon,,Areeiro,9,5.0,2,1.0,,29.0,,Quarto Duplo Com Charme,2017-06-19 02:25:53.545093,38.743709,-9.142651,0101000020E6100000C07B478D094922C0D55E44DB315F4340
12905745,1352,604835,Private room,,Lisbon,,Penha de França,5,5.0,2,1.0,,29.0,,Apartamento muito solar,2017-06-19 02:25:53.542487,38.734279,-9.126586,0101000020E61000004E4354E1CF4022C0DE91B1DAFC5D4340
18171662,1352,1818574,Private room,,Lisbon,,Olivais,1,0.0,2,1.0,,35.0,,Cosy room near to Lisbon Airport,2017-06-19 02:25:53.540445,38.773813,-9.115777,0101000020E61000000B42791F473B22C01D1CEC4D0C634340
19173368,1352,132951270,Private room,,Lisbon,,Arroios,1,0.0,1,1.0,,29.0,,Manuel da Maia #5,2017-06-19 02:25:53.538283,38.7351,-9.137503,0101000020E61000002B3410CB664622C012A5BDC1175E4340
11918552,1352,56319327,Private room,,Lisbon,,Avenidas Novas,1,0.0,2,1.0,,40.0,,Tua Lisboa *Arriaga Room*,2017-06-19 02:25:53.535851,38.73933,-9.147218,0101000020E6100000DBC35E28604B22C0D1798D5DA25E4340
16923951,1352,1851592,Private room,,Lisbon,,Beato,7,4.5,2,1.0,,15.0,,*Casa daMila Frida Private Living Room for 2 Pax*,2017-06-19 02:25:53.533316,38.739661,-9.121844,0101000020E61000007A6D3656623E22C036902E36AD5E4340
13128173,1352,73088694,Private room,,Lisbon,,Areeiro,3,5.0,2,1.0,,40.0,,The Perfect Chill Lisbon Room,2017-06-19 02:25:53.529252,38.744082,-9.142958,0101000020E610000034677DCA314922C069C537143E5F4340
